policy,seed,job_id,circuit,width,shots,arrival_s,start_s,wait_s,target,snapshot_id,esp_predicted,fidelity,floor_2q,floor_ro,slo_violated,deadline_s,deadline_met,unplaced
calib-aware/v0,1004,bj-0473,wstate_06,6,2000,126919.500779,126919.500779,0,sim/ibm-torino-r,replay-b4ec271833f2,0.856909,0.604000,0,0.017984,False,0,True,False
calib-aware/v0,1004,bj-0474,dj_03,3,500,128455.587277,128455.587277,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0.967813,0.917000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0475,wstate_10,10,500,128467.086989,128467.086989,0,sim/ibm-torino-r,replay-b4ec271833f2,0.739071,0.436000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0476,wstate_18,18,2000,128469.618363,128469.618363,0,sim/ibm-brisbane-r,replay-e7ea6dcba48b,0.435964,0.071000,0,0.019393,False,0,True,False
calib-aware/v0,1004,bj-0477,grover_05,5,500,129658.048843,129658.048843,0,sim/ibm-torino-r,replay-b4ec271833f2,0.420697,0.088681,0,0,False,0,True,False
calib-aware/v0,1004,bj-0478,wstate_18,18,1000,129670.431671,129700.583522,30.151851,sim/ibm-sherbrooke-r,replay-c8ed6f4cee67,0.427740,0.027000,0.005214,0,False,0,True,False
calib-aware/v0,1004,bj-0479,qpeexact_08,8,1000,131260.975208,131260.975208,0,sim/ibm-torino-r,replay-b4ec271833f2,0.672489,0.244000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0480,wstate_18,18,1000,132191.780962,132191.780962,0,sim/ibm-brisbane-r,replay-cd6e21436190,0.423924,0.064000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0481,dj_14,14,2000,132243.136799,132243.136799,0,sim/ibm-brisbane-r,replay-cd6e21436190,0.683396,0.140000,0.007061,0,False,0,True,False
calib-aware/v0,1004,bj-0482,dj_10,10,4000,133006.316624,133006.316624,0,sim/ibm-sherbrooke-r,replay-96fbe89154c7,0.804889,0.060000,0.004961,0.015346,False,0,True,False
calib-aware/v0,1004,bj-0483,wstate_14,14,1000,133042.484775,133042.484775,0,sim/ibm-torino-r,replay-b4ec271833f2,0.567630,0.059000,0.006321,0,False,0,True,False
calib-aware/v0,1004,bj-0484,dj_14,14,2000,133578.468278,133578.468278,0,sim/ibm-brisbane-r,replay-6a604335021c,0.681063,0.147000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0485,bv_16,16,4000,133587.884084,133587.884084,0,sim/ibm-sherbrooke-r,replay-feff6b1264bf,0.625250,0.111000,0,0,False,134361.056207,True,False
calib-aware/v0,1004,bj-0486,qpeexact_08,8,1000,134439.506088,134439.506088,0,sim/ibm-torino-r,replay-b4ec271833f2,0.672489,0.244000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0487,qpeexact_04,4,1000,134562.033146,134562.033146,0,sim/ibm-sherbrooke-r,replay-38c4459924a7,0.935829,0.809000,0.007422,0.019966,False,136184.329115,True,False
calib-aware/v0,1004,bj-0488,ghz_08,8,2000,134694.796071,134694.796071,0,sim/ibm-sherbrooke-r,replay-38c4459924a7,0.843585,0.217000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0489,wstate_06,6,500,134814.157507,134814.157507,0,sim/ibm-sherbrooke-r,replay-38c4459924a7,0.871243,0.805000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0490,ghz_02,2,4000,134814.675115,134814.675115,0,sim/ibm-torino-r,replay-b4ec271833f2,0.970624,0.753000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0491,dj_03,3,500,135943.488619,135943.488619,0,sim/ibm-sherbrooke-r,replay-631ac2aaf86a,0.973511,0.930000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0492,bv_12,12,1000,136354.580472,136354.580472,0,sim/ibm-sherbrooke-r,replay-5426313832eb,0.766772,0.137000,0.006591,0,False,0,True,False
calib-aware/v0,1004,bj-0493,dj_06,6,1000,136357.000061,172837.000061,36480,sim/ibm-torino-r,replay-1083c2dbc21c,0.916622,0.689000,0.003541,0.017806,False,137546.817243,False,False
calib-aware/v0,1004,bj-0494,ghz_08,8,1000,137104.501826,137104.501826,0,sim/ibm-sherbrooke-r,replay-641fbc8f0cc7,0.839731,0.220000,0.006058,0,False,0,True,False
calib-aware/v0,1004,bj-0495,grover_07,7,4000,137385.195791,137385.195791,0,sim/ibm-torino-r,replay-b4ec271833f2,0.005593,0.004414,0.007310,0,False,0,True,False
calib-aware/v0,1004,bj-0496,ghz_12,12,4000,137724.888072,137724.888072,0,sim/ibm-brisbane-r,replay-9eb84ed1d44a,0.728810,0.212000,0,0,False,0,True,False
calib-aware/v0,1004,bj-0497,dj_10,10,1000,137731.461570,137731.461570,0,sim/ibm-sherbrooke-r,replay-c247c989a225,0.795594,0.069000,0.005864,0.008246,False,0,True,False
calib-aware/v0,1004,bj-0498,dj_14,14,500,137884.024590,137884.024590,0,sim/ibm-sherbrooke-r,replay-c247c989a225,0.649201,0.042000,0.006336,0,False,0,True,False
calib-aware/v0,1004,bj-0499,dj_10,10,2000,137902.794453,137902.794453,0,sim/ibm-torino-r,replay-b4ec271833f2,0.789522,0.399000,0.005228,0.010748,False,0,True,False
round-robin/v0,1000,bj-0000,bv_04,4,2000,353.676231,353.676231,0,sim/ibm-brisbane-r,replay-274dae39b72b,0,0.905000,0.006550,0,False,717.160306,True,False
round-robin/v0,1000,bj-0001,dj_06,6,4000,1028.965132,1028.965132,0,sim/ibm-sherbrooke-r,replay-541e7ce009c6,0,0.711000,0.004952,0,False,0,True,False
round-robin/v0,1000,bj-0002,dj_03,3,1000,1044.966792,1044.966792,0,sim/ibm-torino-r,replay-9bb5ff560d29,0,0.762000,0,0,False,0,True,False
round-robin/v0,1000,bj-0003,bv_12,12,500,1056.911658,1056.911658,0,sim/ibm-brisbane-r,replay-68fdbae0f238,0,0.452000,0,0,False,1758.971483,True,False
round-robin/v0,1000,bj-0004,ghz_20,20,1000,1769.010272,1769.010272,0,sim/ibm-sherbrooke-r,replay-822777b97e09,0,0.047000,0,0,False,2347.681544,True,False
round-robin/v0,1000,bj-0005,grover_05,5,500,1959.015107,1959.015107,0,sim/ibm-torino-r,replay-12573fc23ab4,0,0.139681,0,0,False,0,True,False
round-robin/v0,1000,bj-0006,wstate_10,10,2000,1967.516906,1967.516906,0,sim/ibm-brisbane-r,replay-556057863b80,0,0.437000,0,0,False,0,True,False
round-robin/v0,1000,bj-0007,dj_03,3,500,1981.807157,1981.807157,0,sim/ibm-sherbrooke-r,replay-7bd2ddf1dc5f,0,0.927000,0,0,False,3609.725330,True,False
round-robin/v0,1000,bj-0008,ghz_02,2,2000,2180.519366,2180.519366,0,sim/ibm-torino-r,replay-12573fc23ab4,0,0.822000,0,0,False,3281.744836,True,False
round-robin/v0,1000,bj-0009,bv_04,4,2000,2330.850184,2330.850184,0,sim/ibm-brisbane-r,replay-556057863b80,0,0.914000,0.006384,0,False,0,True,False
round-robin/v0,1000,bj-0010,wstate_06,6,4000,3327.015776,3327.015776,0,sim/ibm-sherbrooke-r,replay-7d8f97e88274,0,0.797000,0,0,False,4913.366988,True,False
round-robin/v0,1000,bj-0011,wstate_10,10,1000,4364.024414,4364.024414,0,sim/ibm-torino-r,replay-dcc471171a13,0,0.519000,0,0,False,5113.075556,True,False
round-robin/v0,1000,bj-0012,dj_03,3,2000,4383.539362,4383.539362,0,sim/ibm-brisbane-r,replay-1f3044372653,0,0.915000,0.004147,0,True,5937.129119,True,False
round-robin/v0,1000,bj-0013,ghz_16,16,1000,4493.540741,4493.540741,0,sim/ibm-sherbrooke-r,replay-810ded948e1b,0,0.044000,0,0,False,5238.421689,True,False
round-robin/v0,1000,bj-0014,dj_14,14,1000,4588.417159,4588.417159,0,sim/ibm-torino-r,replay-dcc471171a13,0,0.019000,0,0,False,0,True,False
round-robin/v0,1000,bj-0015,dj_06,6,4000,4597.564546,4597.564546,0,sim/ibm-brisbane-r,replay-1f3044372653,0,0.505000,0,0,False,5313.719194,True,False
round-robin/v0,1000,bj-0016,ghz_04,4,1000,5852.135272,5852.135272,0,sim/ibm-sherbrooke-r,replay-e2be094eb86b,0,0.907000,0.005093,0,False,0,True,False
round-robin/v0,1000,bj-0017,ghz_02,2,500,7191.422036,7191.422036,0,sim/ibm-torino-r,replay-9d01bd74b606,0,0.806000,0,0,False,0,True,False
round-robin/v0,1000,bj-0018,grover_05,5,1000,7230.887987,7230.887987,0,sim/ibm-brisbane-r,replay-cf5f30afd2cf,0,0.072681,0.006929,0,False,0,True,False
round-robin/v0,1000,bj-0019,grover_07,7,4000,7302.209065,7302.209065,0,sim/ibm-sherbrooke-r,replay-8c111d2e84e3,0,0.013360,0.004778,0,False,0,True,False
round-robin/v0,1000,bj-0020,dj_14,14,500,7921.597362,7921.597362,0,sim/ibm-torino-r,replay-97e82548fd77,0,0.021000,0,0,False,0,True,False
round-robin/v0,1000,bj-0021,ghz_16,16,2000,7923.566370,7923.566370,0,sim/ibm-brisbane-r,replay-5fb2e863e2f6,0,0.244000,0.004387,0.019912,True,0,True,False
round-robin/v0,1000,bj-0022,ghz_08,8,1000,9112.820715,9112.820715,0,sim/ibm-sherbrooke-r,replay-7f3cd0948b9a,0,0.190000,0,0,False,0,True,False
round-robin/v0,1000,bj-0023,bv_12,12,1000,10286.436432,10286.436432,0,sim/ibm-torino-r,replay-06a510d2cdee,0,0.279000,0,0.014418,False,0,True,False
round-robin/v0,1000,bj-0024,bv_16,16,4000,10334.241922,10334.241922,0,sim/ibm-brisbane-r,replay-b623a6dccc8a,0,0.310000,0,0,False,0,True,False
round-robin/v0,1000,bj-0025,qpeexact_04,4,1000,10753.445119,10753.445119,0,sim/ibm-sherbrooke-r,replay-3bb10d8f3da1,0,0.787000,0.006451,0.011486,False,0,True,False
round-robin/v0,1000,bj-0026,wstate_14,14,4000,10871.963932,10871.963932,0,sim/ibm-torino-r,replay-122e622c277d,0,0.071000,0,0,False,11632.890504,True,False
round-robin/v0,1000,bj-0027,wstate_03,3,1000,11458.591097,11458.591097,0,sim/ibm-brisbane-r,replay-ac94215a0fd1,0,0.892000,0,0,False,13356.936530,True,False
round-robin/v0,1000,bj-0028,dj_10,10,2000,12258.660625,12258.660625,0,sim/ibm-sherbrooke-r,replay-671ee722c70b,0,0.066000,0,0,False,0,True,False
round-robin/v0,1000,bj-0029,wstate_14,14,4000,12466.076105,12466.076105,0,sim/ibm-torino-r,replay-87dd8b351fbc,0,0.063000,0,0,False,12984.545070,True,False
round-robin/v0,1000,bj-0030,wstate_03,3,500,12474.512612,12474.512612,0,sim/ibm-brisbane-r,replay-0d997e14136f,0,0.898000,0,0,False,0,True,False
round-robin/v0,1000,bj-0031,grover_03,3,500,12491.610937,12491.610937,0,sim/ibm-sherbrooke-r,replay-671ee722c70b,0,0.852000,0.006147,0.015945,False,0,True,False
round-robin/v0,1000,bj-0032,bv_04,4,500,12522.743418,12522.743418,0,sim/ibm-torino-r,replay-87dd8b351fbc,0,0.735000,0,0,False,0,True,False
round-robin/v0,1000,bj-0033,ghz_20,20,1000,12707.275861,12707.275861,0,sim/ibm-brisbane-r,replay-9edbb56b995f,0,0.104000,0,0,False,0,True,False
round-robin/v0,1000,bj-0034,ghz_20,20,4000,12734.678143,12734.678143,0,sim/ibm-sherbrooke-r,replay-8dca4cd178af,0,0.041000,0.005549,0,False,0,True,False
round-robin/v0,1000,bj-0035,qpeexact_12,12,2000,13187.166821,13187.166821,0,sim/ibm-torino-r,replay-c582019321ed,0,0.010000,0.006334,0.016605,False,0,True,False
round-robin/v0,1000,bj-0036,wstate_06,6,1000,13667.645521,13667.645521,0,sim/ibm-brisbane-r,replay-c3975364585d,0,0.624000,0.004672,0,True,14307.407624,True,False
round-robin/v0,1000,bj-0037,ghz_20,20,4000,13917.464654,13917.464654,0,sim/ibm-sherbrooke-r,replay-ed5974dab601,0,0.029000,0.006520,0.014224,False,0,True,False
round-robin/v0,1000,bj-0038,qpeexact_12,12,500,15090.181168,15090.181168,0,sim/ibm-torino-r,replay-5afe24e2dd2a,0,0.009000,0.005325,0,False,16408.638561,True,False
round-robin/v0,1000,bj-0039,bv_08,8,1000,15383.481724,15383.481724,0,sim/ibm-brisbane-r,replay-2fbbf3d5389a,0,0.514000,0,0,False,17456.105813,True,False
round-robin/v0,1000,bj-0040,bv_04,4,500,15719.976873,15719.976873,0,sim/ibm-sherbrooke-r,replay-c5dc4986dc38,0,0.914000,0.003655,0.017852,True,0,True,False
round-robin/v0,1000,bj-0041,dj_10,10,4000,16013.602634,16013.602634,0,sim/ibm-torino-r,replay-5393882bdb51,0,0.457000,0,0,False,0,True,False
round-robin/v0,1000,bj-0042,ghz_04,4,2000,16025.463304,16025.463304,0,sim/ibm-brisbane-r,replay-34cffd21a877,0,0.855000,0.003944,0,True,17686.455069,True,False
round-robin/v0,1000,bj-0043,bv_08,8,500,16029.700831,16029.700831,0,sim/ibm-sherbrooke-r,replay-c5dc4986dc38,0,0.192000,0.004122,0.019663,True,16839.569007,True,False
round-robin/v0,1000,bj-0044,ghz_04,4,500,16038.975847,16060.269300,21.293453,sim/ibm-torino-r,replay-5393882bdb51,0,0.699000,0,0,False,0,True,False
round-robin/v0,1000,bj-0045,wstate_14,14,4000,16393.757819,16393.757819,0,sim/ibm-brisbane-r,replay-dc3e9f932583,0,0.124000,0.004217,0,True,0,True,False
round-robin/v0,1000,bj-0046,wstate_14,14,500,16400.320733,16400.320733,0,sim/ibm-sherbrooke-r,replay-2bad3f183624,0,0.040000,0.005646,0,False,0,True,False
round-robin/v0,1000,bj-0047,qpeexact_08,8,2000,17888.532564,17888.532564,0,sim/ibm-torino-r,replay-04743fb0ee58,0,0.237000,0.007188,0,False,0,True,False
round-robin/v0,1000,bj-0048,bv_04,4,1000,18152.133085,18152.133085,0,sim/ibm-brisbane-r,replay-aff7e4619d23,0,0.875000,0.007235,0,False,18933.697910,True,False
round-robin/v0,1000,bj-0049,ghz_02,2,2000,18824.275718,18824.275718,0,sim/ibm-sherbrooke-r,replay-9458e5876b1a,0,0.946000,0.006679,0.013493,False,0,True,False
round-robin/v0,1000,bj-0050,bv_04,4,500,18860.509217,18860.509217,0,sim/ibm-torino-r,replay-bf2819477749,0,0.714000,0,0,False,19321.757840,True,False
round-robin/v0,1000,bj-0051,dj_10,10,2000,19031.840002,19031.840002,0,sim/ibm-brisbane-r,replay-1edc4a0adbc5,0,0.310000,0.007322,0,False,0,True,False
round-robin/v0,1000,bj-0052,wstate_06,6,4000,19134.095712,19134.095712,0,sim/ibm-sherbrooke-r,replay-9458e5876b1a,0,0.767000,0,0,False,0,True,False
round-robin/v0,1000,bj-0053,wstate_18,18,2000,19301.475734,19301.475734,0,sim/ibm-torino-r,replay-3e2265b10d4a,0,0.012000,0,0,False,0,True,False
round-robin/v0,1000,bj-0054,qpeexact_04,4,2000,19448.440906,19448.440906,0,sim/ibm-brisbane-r,replay-8bfa51c9ce94,0,0.789000,0,0,False,21468.594285,True,False
round-robin/v0,1000,bj-0055,ghz_20,20,4000,19565.168440,19565.168440,0,sim/ibm-sherbrooke-r,replay-d5f6fb61480f,0,0.031000,0.004300,0,False,0,True,False
round-robin/v0,1000,bj-0056,dj_10,10,4000,20180.619304,20180.619304,0,sim/ibm-torino-r,replay-6ac47538dddf,0,0.442000,0.004096,0,False,21585.441417,True,False
round-robin/v0,1000,bj-0057,ghz_08,8,500,20394.579339,20394.579339,0,sim/ibm-brisbane-r,replay-da664ffcad6f,0,0.576000,0.007249,0,False,22208.786496,True,False
round-robin/v0,1000,bj-0058,ghz_02,2,1000,22293.297375,22293.297375,0,sim/ibm-sherbrooke-r,replay-fd14a6f469b2,0,0.953000,0.005883,0,False,0,True,False
round-robin/v0,1000,bj-0059,wstate_18,18,500,22296.599826,22296.599826,0,sim/ibm-torino-r,replay-312a9d67e569,0,0.013000,0,0,False,0,True,False
round-robin/v0,1000,bj-0060,ghz_20,20,1000,22301.781685,22301.781685,0,sim/ibm-brisbane-r,replay-e9314d9bc4b1,0,0.089000,0.003553,0,True,0,True,False
round-robin/v0,1000,bj-0061,wstate_06,6,1000,22463.244619,22463.244619,0,sim/ibm-sherbrooke-r,replay-fd14a6f469b2,0,0.779000,0,0.010885,False,23826.721084,True,False
round-robin/v0,1000,bj-0062,ghz_12,12,1000,22482.813700,22482.813700,0,sim/ibm-torino-r,replay-312a9d67e569,0,0.057000,0,0,False,0,True,False
round-robin/v0,1000,bj-0063,grover_07,7,2000,22488.903900,22488.903900,0,sim/ibm-brisbane-r,replay-e9314d9bc4b1,0,0.016414,0.006841,0.009476,True,23580.355677,True,False
round-robin/v0,1000,bj-0064,wstate_06,6,2000,23035.017718,23035.017718,0,sim/ibm-sherbrooke-r,replay-bf7e745871d4,0,0.789000,0,0,False,0,True,False
round-robin/v0,1000,bj-0065,ghz_04,4,500,23326.353205,23326.353205,0,sim/ibm-torino-r,replay-71b959a1ffcd,0,0.679000,0,0,False,0,True,False
round-robin/v0,1000,bj-0066,grover_07,7,4000,23338.735531,23338.735531,0,sim/ibm-brisbane-r,replay-27ba743d3d7e,0,0.010414,0.003779,0,True,23938.602206,True,False
round-robin/v0,1000,bj-0067,ghz_20,20,1000,23374.643678,23374.643678,0,sim/ibm-sherbrooke-r,replay-bf7e745871d4,0,0.039000,0.007315,0.013345,False,0,True,False
round-robin/v0,1000,bj-0068,qpeexact_08,8,1000,23895.744765,23895.744765,0,sim/ibm-torino-r,replay-649aa7e41754,0,0.224000,0,0,False,0,True,False
round-robin/v0,1000,bj-0069,bv_16,16,1000,24132.546843,24132.546843,0,sim/ibm-brisbane-r,replay-f0bb87ebd59c,0,0.252000,0.005088,0,True,0,True,False
round-robin/v0,1000,bj-0070,dj_06,6,2000,24222.416623,24222.416623,0,sim/ibm-sherbrooke-r,replay-bb665d80df08,0,0.639000,0,0,False,0,True,False
round-robin/v0,1000,bj-0071,bv_12,12,4000,24302.074173,24302.074173,0,sim/ibm-torino-r,replay-509c461bfe0c,0,0.237000,0,0,False,0,True,False
round-robin/v0,1000,bj-0072,wstate_03,3,4000,24372.595800,24372.595800,0,sim/ibm-brisbane-r,replay-f0bb87ebd59c,0,0.905000,0,0,False,0,True,False
round-robin/v0,1000,bj-0073,bv_12,12,2000,24668.800494,24668.800494,0,sim/ibm-sherbrooke-r,replay-36554c66480c,0,0.095000,0.004870,0.015109,False,25695.375254,True,False
round-robin/v0,1000,bj-0074,ghz_20,20,4000,24671.062597,24671.062597,0,sim/ibm-torino-r,replay-e8b65c2decf8,0,0.003000,0,0,False,0,True,False
round-robin/v0,1000,bj-0075,wstate_06,6,4000,24852.067117,24852.067117,0,sim/ibm-brisbane-r,replay-a039d9a014d4,0,0.590000,0.003629,0.015250,True,26623.665288,True,False
round-robin/v0,1000,bj-0076,ghz_04,4,2000,25911.304367,25911.304367,0,sim/ibm-sherbrooke-r,replay-92618dd22b82,0,0.896000,0,0,False,0,True,False
round-robin/v0,1000,bj-0077,ghz_16,16,1000,26024.958506,26024.958506,0,sim/ibm-torino-r,replay-7f72324508b2,0,0.025000,0,0,False,0,True,False
round-robin/v0,1000,bj-0078,grover_03,3,500,26040.275115,26040.275115,0,sim/ibm-brisbane-r,replay-0690c823cf91,0,0.783000,0.005111,0.009313,True,26409.778450,True,False
round-robin/v0,1000,bj-0079,ghz_16,16,4000,26042.458527,26042.458527,0,sim/ibm-sherbrooke-r,replay-92618dd22b82,0,0.044000,0.007250,0,False,0,True,False
round-robin/v0,1000,bj-0080,dj_06,6,1000,26043.950622,26051.625173,7.674551,sim/ibm-torino-r,replay-7f72324508b2,0,0.576000,0.005963,0,False,0,True,False
round-robin/v0,1000,bj-0081,grover_05,5,1000,27130.725915,27130.725915,0,sim/ibm-brisbane-r,replay-0d3c1e6667c9,0,0.069681,0,0,False,0,True,False
round-robin/v0,1000,bj-0082,bv_16,16,4000,27138.581676,27138.581676,0,sim/ibm-sherbrooke-r,replay-392ef3af8a10,0,0.077000,0.003752,0,True,0,True,False
round-robin/v0,1000,bj-0083,dj_10,10,4000,27245.194200,27245.194200,0,sim/ibm-torino-r,replay-8593f1363932,0,0.413000,0,0,False,0,True,False
round-robin/v0,1000,bj-0084,ghz_12,12,1000,27251.806098,27251.806098,0,sim/ibm-brisbane-r,replay-0d3c1e6667c9,0,0.215000,0,0,False,0,True,False
round-robin/v0,1000,bj-0085,bv_16,16,4000,27468.784911,27468.784911,0,sim/ibm-sherbrooke-r,replay-392ef3af8a10,0,0.077000,0.006783,0.012094,False,0,True,False
round-robin/v0,1000,bj-0086,ghz_20,20,1000,27531.444520,27531.444520,0,sim/ibm-torino-r,replay-8593f1363932,0,0.001000,0,0,False,0,True,False
round-robin/v0,1000,bj-0087,bv_16,16,500,27534.630433,27534.630433,0,sim/ibm-brisbane-r,replay-0d3c1e6667c9,0,0.238000,0,0.011491,False,28771.033821,True,False
round-robin/v0,1000,bj-0088,wstate_03,3,1000,27542.926309,27542.926309,0,sim/ibm-sherbrooke-r,replay-392ef3af8a10,0,0.896000,0,0.014860,False,0,True,False
round-robin/v0,1000,bj-0089,ghz_16,16,1000,27912.832826,27912.832826,0,sim/ibm-torino-r,replay-3e28eb7d0a09,0,0.018000,0,0,False,0,True,False
round-robin/v0,1000,bj-0090,qpeexact_08,8,500,28742.776970,28742.776970,0,sim/ibm-brisbane-r,replay-d5e89be0c65c,0,0.064000,0.006813,0.008053,True,0,True,False
round-robin/v0,1000,bj-0091,wstate_14,14,1000,29226.694936,29226.694936,0,sim/ibm-sherbrooke-r,replay-45f8c73d12bd,0,0.027000,0,0,False,0,True,False
round-robin/v0,1000,bj-0092,bv_08,8,2000,29386.575927,29386.575927,0,sim/ibm-torino-r,replay-9e14ae8d07e1,0,0.590000,0.005407,0,False,30962.543219,True,False
round-robin/v0,1000,bj-0093,qpeexact_12,12,500,29410.974668,29410.974668,0,sim/ibm-brisbane-r,replay-797b5cee9aa0,0,0.009000,0,0,False,0,True,False
round-robin/v0,1000,bj-0094,grover_05,5,1000,29640.228877,29640.228877,0,sim/ibm-sherbrooke-r,replay-6ebf1714e8ec,0,0.085681,0,0,False,0,True,False
round-robin/v0,1000,bj-0095,ghz_04,4,500,29830.512331,29830.512331,0,sim/ibm-torino-r,replay-243d25062852,0,0.677000,0,0,False,31194.599324,True,False
round-robin/v0,1000,bj-0096,qpeexact_08,8,2000,29842.060147,29842.060147,0,sim/ibm-brisbane-r,replay-797b5cee9aa0,0,0.092000,0,0,False,0,True,False
round-robin/v0,1000,bj-0097,ghz_20,20,1000,29844.098494,29844.098494,0,sim/ibm-sherbrooke-r,replay-6ebf1714e8ec,0,0.025000,0,0,False,31772.155264,True,False
round-robin/v0,1000,bj-0098,ghz_16,16,500,29861.352260,29861.352260,0,sim/ibm-torino-r,replay-243d25062852,0,0.019000,0,0.013273,False,0,True,False
round-robin/v0,1000,bj-0099,bv_16,16,4000,30159.900273,30159.900273,0,sim/ibm-brisbane-r,replay-6606e875136a,0,0.232000,0,0,False,0,True,False
round-robin/v0,1000,bj-0100,grover_07,7,4000,30179.182505,30179.182505,0,sim/ibm-sherbrooke-r,replay-8543fef4d07c,0,0.013414,0.006130,0.009033,False,0,True,False
round-robin/v0,1000,bj-0101,ghz_20,20,2000,30184.820666,30184.820666,0,sim/ibm-torino-r,replay-e255d1eb9d01,0,0.008000,0,0,False,0,True,False
round-robin/v0,1000,bj-0102,dj_03,3,500,30453.727253,30453.727253,0,sim/ibm-brisbane-r,replay-6606e875136a,0,0.914000,0,0,False,0,True,False
round-robin/v0,1000,bj-0103,grover_07,7,2000,31496.192870,31496.192870,0,sim/ibm-sherbrooke-r,replay-f70f196d4d5b,0,0.009414,0,0,False,33377.324007,True,False
round-robin/v0,1000,bj-0104,dj_06,6,4000,31508.385704,31508.385704,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.588000,0,0,False,33360.962279,True,False
round-robin/v0,1000,bj-0105,dj_10,10,1000,31773.286491,31773.286491,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0,0.267000,0,0,False,0,True,False
round-robin/v0,1000,bj-0106,ghz_02,2,2000,32239.761410,32239.761410,0,sim/ibm-sherbrooke-r,replay-707405aa2fc8,0,0.943000,0,0,False,0,True,False
round-robin/v0,1000,bj-0107,grover_05,5,2000,32375.752247,32375.752247,0,sim/ibm-torino-r,replay-b4ec271833f2,0,0.088681,0,0.010946,False,33488.291694,True,False
round-robin/v0,1000,bj-0108,dj_14,14,1000,32385.143550,32385.143550,0,sim/ibm-brisbane-r,replay-e1972483a4e9,0,0.103000,0,0,False,33266.563992,True,False
